# lemma	p-sg1	p-sg2	p-sg3	p-du1	p-du2	p-du3	p-pl1	p-pl2	p-pl3	imp2sg	lptcp	supine ("-" = derive)
sekati	sekam	sekaš	seka	sekava	sekata	sekata	sekamo	sekate	sekajo	-	-	-	-	-
sekirati	sekiram	sekiraš	sekira	sekirava	sekirata	sekirata	sekiramo	sekirate	sekirajo	-	-	-	-	-
sekljati	sekljam	sekljaš	seklja	sekljava	sekljata	sekljata	sekljamo	sekljate	sekljajo	-	-	-	-	-
seksati	seksam	seksaš	seksa	seksava	seksata	seksata	seksamo	seksate	seksajo	-	-	-	-	-
seksualizirati	seksualiziram	seksualiziraš	seksualizira	seksualizirava	seksualizirata	seksualizirata	seksualiziramo	seksualizirate	seksualizirajo	-	-	-	-	-
sekularizirati	sekulariziram	sekulariziraš	sekularizira	sekularizirava	sekularizirata	sekularizirata	sekulariziramo	sekularizirate	sekularizirajo	-	-	-	-	-
sekundirati	sekundiram	sekundiraš	sekundira	sekundirava	sekundirata	sekundirata	sekundiramo	sekundirate	sekundirajo	-	-	-	-	-
sekvencionirati	sekvencioniram	sekvencioniraš	sekvencionira	sekvencionirava	sekvencionirata	sekvencionirata	sekvencioniramo	sekvencionirate	sekvencionirajo	-	-	-	-	-
sekvencirati	sekvenciram	sekvenciraš	sekvencira	sekvencirava	sekvencirata	sekvencirata	sekvenciramo	sekvencirate	sekvencirajo	-	-	-	-	-
sekvestrirati	sekvestriram	sekvestriraš	sekvestrira	sekvestrirava	sekvestrirata	sekvestrirata	sekvestriramo	sekvestrirate	sekvestrirajo	-	-	-	-	-
selekcionirati	selekcioniram	selekcioniraš	selekcionira	selekcionirava	selekcionirata	selekcionirata	selekcioniramo	selekcionirate	selekcionirajo	-	-	-	-	-
selektirati	selektiram	selektiraš	selektira	selektirava	selektirata	selektirata	selektiramo	selektirate	selektirajo	-	-	-	-	-
semaforizirati	semaforiziram	semaforiziraš	semaforizira	semaforizirava	semaforizirata	semaforizirata	semaforiziramo	semaforizirate	semaforizirajo	-	-	-	-	-
semplati	semplam	semplaš	sempla	semplava	semplata	semplata	semplamo	semplate	semplajo	-	-	-	-	-
sensibilizirati	sensibiliziram	sensibiliziraš	sensibilizira	sensibilizirava	sensibilizirata	sensibilizirata	sensibiliziramo	sensibilizirate	sensibilizirajo	-	-	-	-	-
sentimentalizirati	sentimentaliziram	sentimentaliziraš	sentimentalizira	sentimentalizirava	sentimentalizirata	sentimentalizirata	sentimentaliziramo	sentimentalizirate	sentimentalizirajo	-	-	-	-	-
senzacionalizirati	senzacionaliziram	senzacionaliziraš	senzacionalizira	senzacionalizirava	senzacionalizirata	senzacionalizirata	senzacionaliziramo	senzacionalizirate	senzacionalizirajo	-	-	-	-	-
senzibilizirati	senzibiliziram	senzibiliziraš	senzibilizira	senzibilizirava	senzibilizirata	senzibilizirata	senzibiliziramo	senzibilizirate	senzibilizirajo	-	-	-	-	-
separirati	separiram	separiraš	separira	separirava	separirata	separirata	separiramo	separirate	separirajo	-	-	-	-	-
serializirati	serializiram	serializiraš	serializira	serializirava	serializirata	serializirata	serializiramo	serializirate	serializirajo	-	-	-	-	-
servirati	serviram	serviraš	servira	servirava	servirata	servirata	serviramo	servirate	servirajo	-	-	-	-	-
servisirati	servisiram	servisiraš	servisira	servisirava	servisirata	servisirata	servisiramo	servisirate	servisirajo	-	-	-	-	-
sesati	sesam	sesaš	sesa	sesava	sesata	sesata	sesamo	sesate	sesajo	-	-	-	-	-
sesedati	sesedam	sesedaš	seseda	sesedava	sesedata	sesedata	sesedamo	sesedate	sesedajo	-	-	-	-	-
sesekati	sesekam	sesekaš	seseka	sesekava	sesekata	sesekata	sesekamo	sesekate	sesekajo	-	-	-	-	-
sesekljati	sesekljam	sesekljaš	seseklja	sesekljava	sesekljata	sesekljata	sesekljamo	sesekljate	sesekljajo	-	-	-	-	-
sesesti	sesedem	sesedeš	sesede	sesedeva	sesedeta	sesedeta	sesedemo	sesedete	sesedejo	sesedi	sesedel	-	sesedla	-
sesipati	sesipljem	sesiplješ	sesiplje	sesipljeva	sesipljeta	sesipljeta	sesipljemo	sesipljete	sesipljejo	sesiplji	-	-	-	-
sesipavati	sesipavam	sesipavaš	sesipava	sesipavava	sesipavata	sesipavata	sesipavamo	sesipavate	sesipavajo	-	-	-	-	-
sesirjati	sesirjam	sesirjaš	sesirja	sesirjava	sesirjata	sesirjata	sesirjamo	sesirjate	sesirjajo	-	-	-	-	-
sesljati	sesljam	sesljaš	seslja	sesljava	sesljata	sesljata	sesljamo	sesljate	sesljajo	-	-	-	-	-
sestajati	sestajam	sestajaš	sestaja	sestajava	sestajata	sestajata	sestajamo	sestajate	sestajajo	-	-	-	-	-
sestati	sestanem	sestaneš	sestane	sestaneva	sestaneta	sestaneta	sestanemo	sestanete	sestanejo	sestani	-	-	-	-
sestavljati	sestavljam	sestavljaš	sestavlja	sestavljava	sestavljata	sestavljata	sestavljamo	sestavljate	sestavljajo	-	-	-	-	-
sesti	sedem	sedeš	sede	sedeva	sedeta	sedeta	sedemo	sedete	sedejo	sedi	sedel	-	sedla	-
sestopati	sestopam	sestopaš	sestopa	sestopava	sestopata	sestopata	sestopamo	sestopate	sestopajo	-	-	-	-	-
sestradati	sestradam	sestradaš	sestrada	sestradava	sestradata	sestradata	sestradamo	sestradate	sestradajo	-	-	-	-	-
sestriči	sestričem	sestričeš	sestriče	sestričeva	sestričeta	sestričeta	sestričemo	sestričete	sestričejo	sestrici	sestrikel	-	sestrikla	-
sesukati	sesukam	sesukaš	sesuka	sesukava	sesukata	sesukata	sesukamo	sesukate	sesukajo	-	-	-	-	-
sesuti	sesujem	sesuješ	sesuje	sesujeva	sesujeta	sesujeta	sesujemo	sesujete	sesujejo	sesuj	-	-	-	-
sesuvati	sesuvam	sesuvaš	sesuva	sesuvava	sesuvata	sesuvata	sesuvamo	sesuvate	sesuvajo	-	-	-	-	-
sesvaljkati	sesvaljkam	sesvaljkaš	sesvaljka	sesvaljkava	sesvaljkata	sesvaljkata	sesvaljkamo	sesvaljkate	sesvaljkajo	-	-	-	-	-
sevati	sevam	sevaš	seva	sevava	sevata	sevata	sevamo	sevate	sevajo	sevaj	-	-	-	-
sexati	sexam	sexaš	sexa	sexava	sexata	sexata	sexamo	sexate	sexajo	-	-	-	-	-
sezati	sežem	sežeš	seže	seževa	sežeta	sežeta	sežemo	sežete	sežejo	seži	-	-	-	-
sezidati	sezidam	sezidaš	sezida	sezidava	sezidata	sezidata	sezidamo	sezidate	sezidajo	-	-	-	-	-
seznanjati	seznanjam	seznanjaš	seznanja	seznanjava	seznanjata	seznanjata	seznanjamo	seznanjate	seznanjajo	-	-	-	-	-
sezuti	sezujem	sezuješ	sezuje	sezujeva	sezujeta	sezujeta	sezujemo	sezujete	sezujejo	sezuj	-	-	-	-
sezuvati	sezuvam	sezuvaš	sezuva	sezuvava	sezuvata	sezuvata	sezuvamo	sezuvate	sezuvajo	-	-	-	-	-
seči	sežem	sežeš	seže	seževa	sežeta	sežeta	sežemo	sežete	sežejo	sezi	segel	-	segla	-
sešiti	sešijem	sešiješ	sešije	sešijeva	sešijeta	sešijeta	sešijemo	sešijete	sešijejo	sešij	-	-	-	-
sešivati	sešivam	sešivaš	sešiva	sešivava	sešivata	sešivata	sešivamo	sešivate	sešivajo	-	-	-	-	-
sešraufati	sešraufam	sešraufaš	sešraufa	sešraufava	sešraufata	sešraufata	sešraufamo	sešraufate	sešraufajo	-	-	-	-	-
sešteti	seštejem	sešteješ	sešteje	seštejeva	seštejeta	seštejeta	seštejemo	seštejete	seštejejo	seštej	-	-	-	-
seštevati	seštevam	seštevaš	sešteva	seštevava	seštevata	seštevata	seštevamo	seštevate	seštevajo	seštevaj	-	-	-	-
seštrikati	seštrikam	seštrikaš	seštrika	seštrikava	seštrikata	seštrikata	seštrikamo	seštrikate	seštrikajo	-	-	-	-	-
seštukati	seštukam	seštukaš	seštuka	seštukava	seštukata	seštukata	seštukamo	seštukate	seštukajo	-	-	-	-	-
sešvasati	sešvasam	sešvasaš	sešvasa	sešvasava	sešvasata	sešvasata	sešvasamo	sešvasate	sešvasajo	-	-	-	-	-
sežagati	sežagam	sežagaš	sežaga	sežagava	sežagata	sežagata	sežagamo	sežagate	sežagajo	-	-	-	-	-
sežemati	sežemam	sežemaš	sežema	sežemava	sežemata	sežemata	sežemamo	sežemate	sežemajo	-	-	-	-	-
sežeti	sežmem	sežmeš	sežme	sežmeva	sežmeta	sežmeta	sežmemo	sežmete	sežmejo	sežmi	-	-	-	-
sežgati	sežgem	sežgeš	sežge	sežgeva	sežgeta	sežgeta	sežgemo	sežgete	sežgejo	sežgi	-	-	-	-
sežigati	sežigam	sežigaš	sežiga	sežigava	sežigata	sežigata	sežigamo	sežigate	sežigajo	-	-	-	-	-
sfabricirati	sfabriciram	sfabriciraš	sfabricira	sfabricirava	sfabricirata	sfabricirata	sfabriciramo	sfabricirate	sfabricirajo	-	-	-	-	-
sfafati	sfafam	sfafaš	sfafa	sfafava	sfafata	sfafata	sfafamo	sfafate	sfafajo	-	-	-	-	-
sfajtati	sfajtam	sfajtaš	sfajta	sfajtava	sfajtata	sfajtata	sfajtamo	sfajtate	sfajtajo	-	-	-	-	-
sfalirati	sfaliram	sfaliraš	sfalira	sfalirava	sfalirata	sfalirata	sfaliramo	sfalirate	sfalirajo	-	-	-	-	-
sfalusirati	sfalusiram	sfalusiraš	sfalusira	sfalusirava	sfalusirata	sfalusirata	sfalusiramo	sfalusirate	sfalusirajo	-	-	-	-	-
sfantazirati	sfantaziram	sfantaziraš	sfantazira	sfantazirava	sfantazirata	sfantazirata	sfantaziramo	sfantazirate	sfantazirajo	-	-	-	-	-
sfaširati	sfaširam	sfaširaš	sfašira	sfaširava	sfaširata	sfaširata	sfaširamo	sfaširate	sfaširajo	-	-	-	-	-
sfecljati	sfecljam	sfecljaš	sfeclja	sfecljava	sfecljata	sfecljata	sfecljamo	sfecljate	sfecljajo	-	-	-	-	-
sfehtati	sfehtam	sfehtaš	sfehta	sfehtava	sfehtata	sfehtata	sfehtamo	sfehtate	sfehtajo	-	-	-	-	-
sfejkati	sfejkam	sfejkaš	sfejka	sfejkava	sfejkata	sfejkata	sfejkamo	sfejkate	sfejkajo	-	-	-	-	-
sfenati	sfenam	sfenaš	sfena	sfenava	sfenata	sfenata	sfenamo	sfenate	sfenajo	-	-	-	-	-
sfentati	sfentam	sfentaš	sfenta	sfentava	sfentata	sfentata	sfentamo	sfentate	sfentajo	-	-	-	-	-
sfermentirati	sfermentiram	sfermentiraš	sfermentira	sfermentirava	sfermentirata	sfermentirata	sfermentiramo	sfermentirate	sfermentirajo	-	-	-	-	-
sfevdalizirati	sfevdaliziram	sfevdaliziraš	sfevdalizira	sfevdalizirava	sfevdalizirata	sfevdalizirata	sfevdaliziramo	sfevdalizirate	sfevdalizirajo	-	-	-	-	-
sfiletirati	sfiletiram	sfiletiraš	sfiletira	sfiletirava	sfiletirata	sfiletirata	sfiletiramo	sfiletirate	sfiletirajo	-	-	-	-	-
sfilirati	sfiliram	sfiliraš	sfilira	sfilirava	sfilirata	sfilirata	sfiliramo	sfilirate	sfilirajo	-	-	-	-	-
sfiltrirati	sfiltriram	sfiltriraš	sfiltrira	sfiltrirava	sfiltrirata	sfiltrirata	sfiltriramo	sfiltrirate	sfiltrirajo	-	-	-	-	-
sfinancirati	sfinanciram	sfinanciraš	sfinancira	sfinancirava	sfinancirata	sfinancirata	sfinanciramo	sfinancirate	sfinancirajo	-	-	-	-	-
sfiniširati	sfiniširam	sfiniširaš	sfinišira	sfiniširava	sfiniširata	sfiniširata	sfiniširamo	sfiniširate	sfiniširajo	-	-	-	-	-
sfokusirati	sfokusiram	sfokusiraš	sfokusira	sfokusirava	sfokusirata	sfokusirata	sfokusiramo	sfokusirate	sfokusirajo	-	-	-	-	-
sfolgati	sfolgam	sfolgaš	sfolga	sfolgava	sfolgata	sfolgata	sfolgamo	sfolgate	sfolgajo	-	-	-	-	-
sformatirati	sformatiram	sformatiraš	sformatira	sformatirava	sformatirata	sformatirata	sformatiramo	sformatirate	sformatirajo	-	-	-	-	-
sformulirati	sformuliram	sformuliraš	sformulira	sformulirava	sformulirata	sformulirata	sformuliramo	sformulirate	sformulirajo	-	-	-	-	-
sforsirati	sforsiram	sforsiraš	sforsira	sforsirava	sforsirata	sforsirata	sforsiramo	sforsirate	sforsirajo	-	-	-	-	-
sfotokopirati	sfotokopiram	sfotokopiraš	sfotokopira	sfotokopirava	sfotokopirata	sfotokopirata	sfotokopiramo	sfotokopirate	sfotokopirajo	-	-	-	-	-
sfragmentirati	sfragmentiram	sfragmentiraš	sfragmentira	sfragmentirava	sfragmentirata	sfragmentirata	sfragmentiramo	sfragmentirate	sfragmentirajo	-	-	-	-	-
sfračkati	sfračkam	sfračkaš	sfračka	sfračkava	sfračkata	sfračkata	sfračkamo	sfračkate	sfračkajo	-	-	-	-	-
sfrcljati	sfrcljam	sfrcljaš	sfrclja	sfrcljava	sfrcljata	sfrcljata	sfrcljamo	sfrcljate	sfrcljajo	-	-	-	-	-
sfrezati	sfrežem	sfrežeš	sfreže	sfreževa	sfrežeta	sfrežeta	sfrežemo	sfrežete	sfrežejo	sfreži	-	-	-	-
sfrfotati	sfrfočem	sfrfočeš	sfrfoče	sfrfočeva	sfrfočeta	sfrfočeta	sfrfočemo	sfrfočete	sfrfočejo	sfrfoči	-	-	-	-
sfrizirati	sfriziram	sfriziraš	sfrizira	sfrizirava	sfrizirata	sfrizirata	sfriziramo	sfrizirate	sfrizirajo	-	-	-	-	-
sfrkati	sfrkam	sfrkaš	sfrka	sfrkava	sfrkata	sfrkata	sfrkamo	sfrkate	sfrkajo	-	-	-	-	-
sfrkljati	sfrkljam	sfrkljaš	sfrklja	sfrkljava	sfrkljata	sfrkljata	sfrkljamo	sfrkljate	sfrkljajo	-	-	-	-	-
sfrkniti	sfrknem	sfrkneš	sfrkne	sfrkneva	sfrkneta	sfrkneta	sfrknemo	sfrknete	sfrknejo	-	-	-	-	-
sfrotirati	sfrotiram	sfrotiraš	sfrotira	sfrotirava	sfrotirata	sfrotirata	sfrotiramo	sfrotirate	sfrotirajo	-	-	-	-	-
sfrtajčkati	sfrtajčkam	sfrtajčkaš	sfrtajčka	sfrtajčkava	sfrtajčkata	sfrtajčkata	sfrtajčkamo	sfrtajčkate	sfrtajčkajo	-	-	-	-	-
sfrustrirati	sfrustriram	sfrustriraš	sfrustrira	sfrustrirava	sfrustrirata	sfrustrirata	sfrustriramo	sfrustrirate	sfrustrirajo	-	-	-	-	-
sfrčati	sfrčim	sfrčiš	sfrči	sfrčiva	sfrčita	sfrčita	sfrčimo	sfrčite	sfrčijo	sfrči	-	-	-	-
sfrčkati	sfrčkam	sfrčkaš	sfrčka	sfrčkava	sfrčkata	sfrčkata	sfrčkamo	sfrčkate	sfrčkajo	-	-	-	-	-
sfukati	sfukam	sfukaš	sfuka	sfukava	sfukata	sfukata	sfukamo	sfukate	sfukajo	-	-	-	-	-
sfurati	sfuram	sfuraš	sfura	sfurava	sfurata	sfurata	sfuramo	sfurate	sfurajo	-	-	-	-	-
sfuzlati	sfuzlam	sfuzlaš	sfuzla	sfuzlava	sfuzlata	sfuzlata	sfuzlamo	sfuzlate	sfuzlajo	-	-	-	-	-
sfuzljati	sfuzljam	sfuzljaš	sfuzlja	sfuzljava	sfuzljata	sfuzljata	sfuzljamo	sfuzljate	sfuzljajo	-	-	-	-	-
sfušati	sfušam	sfušaš	sfuša	sfušava	sfušata	sfušata	sfušamo	sfušate	sfušajo	-	-	-	-	-
shajati	shajam	shajaš	shaja	shajava	shajata	shajata	shajamo	shajate	shajajo	-	-	-	-	-
sharmonizirati	sharmoniziram	sharmoniziraš	sharmonizira	sharmonizirava	sharmonizirata	sharmonizirata	sharmoniziramo	sharmonizirate	sharmonizirajo	-	-	-	-	-
shecati	shecam	shecaš	sheca	shecava	shecata	shecata	shecamo	shecate	shecajo	-	-	-	-	-
shekati	shekam	shekaš	sheka	shekava	shekata	shekata	shekamo	shekate	shekajo	-	-	-	-	-
shematizirati	shematiziram	shematiziraš	shematizira	shematizirava	shematizirata	shematizirata	shematiziramo	shematizirate	shematizirajo	-	-	-	-	-
shirati	shiram	shiraš	shira	shirava	shirata	shirata	shiramo	shirate	shirajo	-	-	-	-	-
shortati	shortam	shortaš	shorta	shortava	shortata	shortata	shortamo	shortate	shortajo	-	-	-	-	-
shranjati	shranjam	shranjaš	shranja	shranjava	shranjata	shranjata	shranjamo	shranjate	shranjajo	-	-	-	-	-
shujšati	shujšam	shujšaš	shujša	shujšava	shujšata	shujšata	shujšamo	shujšate	shujšajo	-	-	-	-	-
sicirati	siciram	siciraš	sicira	sicirava	sicirata	sicirata	siciramo	sicirate	sicirajo	-	-	-	-	-
sidrati	sidram	sidraš	sidra	sidrava	sidrata	sidrata	sidramo	sidrate	sidrajo	-	-	-	-	-
signalizirati	signaliziram	signaliziraš	signalizira	signalizirava	signalizirata	signalizirata	signaliziramo	signalizirate	signalizirajo	-	-	-	-	-
signirati	signiram	signiraš	signira	signirava	signirata	signirata	signiramo	signirate	signirajo	-	-	-	-	-
sijati	sijem	siješ	sije	sijeva	sijeta	sijeta	sijemo	sijete	sijejo	sij	-	-	-	-
sikati	sičem	sičeš	siče	sičeva	sičeta	sičeta	sičemo	sičete	sičejo	-	-	-	-	-
sikniti	siknem	sikneš	sikne	sikneva	sikneta	sikneta	siknemo	siknete	siknejo	-	-	-	-	-
silikonizirati	silikoniziram	silikoniziraš	silikonizira	silikonizirava	silikonizirata	silikonizirata	silikoniziramo	silikonizirate	silikonizirajo	-	-	-	-	-
silirati	siliram	siliraš	silira	silirava	silirata	silirata	siliramo	silirate	silirajo	-	-	-	-	-
simbolizirati	simboliziram	simboliziraš	simbolizira	simbolizirava	simbolizirata	simbolizirata	simboliziramo	simbolizirate	simbolizirajo	-	-	-	-	-
simpatizirati	simpatiziram	simpatiziraš	simpatizira	simpatizirava	simpatizirata	simpatizirata	simpatiziramo	simpatizirate	simpatizirajo	-	-	-	-	-
simplificirati	simplificiram	simplificiraš	simplificira	simplificirava	simplificirata	simplificirata	simplificiramo	simplificirate	simplificirajo	-	-	-	-	-
simulirati	simuliram	simuliraš	simulira	simulirava	simulirata	simulirata	simuliramo	simulirate	simulirajo	-	-	-	-	-
sindikalizirati	sindikaliziram	sindikaliziraš	sindikalizira	sindikalizirava	sindikalizirata	sindikalizirata	sindikaliziramo	sindikalizirate	sindikalizirajo	-	-	-	-	-
sinergirati	sinergiram	sinergiraš	sinergira	sinergirava	sinergirata	sinergirata	sinergiramo	sinergirate	sinergirajo	-	-	-	-	-
singularizirati	singulariziram	singulariziraš	singularizira	singularizirava	singularizirata	singularizirata	singulariziramo	singularizirate	singularizirajo	-	-	-	-	-
sinhronizirati	sinhroniziram	sinhroniziraš	sinhronizira	sinhronizirava	sinhronizirata	sinhronizirata	sinhroniziramo	sinhronizirate	sinhronizirajo	-	-	-	-	-
siniti	sinem	sineš	sine	sineva	sineta	sineta	sinemo	sinete	sinejo	-	-	-	-	-
sinjeti	sinjamem	sinjameš	sinjame	sinjameva	sinjameta	sinjameta	sinjamemo	sinjamete	sinjamejo	sinjemi	-	-	-	-
sinkopirati	sinkopiram	sinkopiraš	sinkopira	sinkopirava	sinkopirata	sinkopirata	sinkopiramo	sinkopirate	sinkopirajo	-	-	-	-	-
sintetizirati	sintetiziram	sintetiziraš	sintetizira	sintetizirava	sintetizirata	sintetizirata	sintetiziramo	sintetizirate	sintetizirajo	-	-	-	-	-
sintrati	sintram	sintraš	sintra	sintrava	sintrata	sintrata	sintramo	sintrate	sintrajo	-	-	-	-	-
sionizirati	sioniziram	sioniziraš	sionizira	sionizirava	sionizirata	sionizirata	sioniziramo	sionizirate	sionizirajo	-	-	-	-	-
sipati	sipljem	siplješ	siplje	sipljeva	sipljeta	sipljeta	sipljemo	sipljete	sipljejo	siplji	-	-	-	-
sistematizirati	sistematiziram	sistematiziraš	sistematizira	sistematizirava	sistematizirata	sistematizirata	sistematiziramo	sistematizirate	sistematizirajo	-	-	-	-	-
sistemizirati	sistemiziram	sistemiziraš	sistemizira	sistemizirava	sistemizirata	sistemizirata	sistemiziramo	sistemizirate	sistemizirajo	-	-	-	-	-
situirati	situiram	situiraš	situira	situirava	situirata	situirata	situiramo	situirate	situirajo	-	-	-	-	-
sičati	sičim	sičiš	siči	sičiva	sičita	sičita	sičimo	sičite	sičijo	siči	-	-	-	-
skadrirati	skadriram	skadriraš	skadrira	skadrirava	skadrirata	skadrirata	skadriramo	skadrirate	skadrirajo	-	-	-	-	-
skakati	skačem	skačeš	skače	skačeva	skačeta	skačeta	skačemo	skačete	skačejo	skači	-	-	-	-
skakljati	skakljam	skakljaš	skaklja	skakljava	skakljata	skakljata	skakljamo	skakljate	skakljajo	-	-	-	-	-
skalibrirati	skalibriram	skalibriraš	skalibrira	skalibrirava	skalibrirata	skalibrirata	skalibriramo	skalibrirate	skalibrirajo	-	-	-	-	-
skalirati	skaliram	skaliraš	skalira	skalirava	skalirata	skalirata	skaliramo	skalirate	skalirajo	-	-	-	-	-
skalkulirati	skalkuliram	skalkuliraš	skalkulira	skalkulirava	skalkulirata	skalkulirata	skalkuliramo	skalkulirate	skalkulirajo	-	-	-	-	-
skalpirati	skalpiram	skalpiraš	skalpira	skalpirava	skalpirata	skalpirata	skalpiramo	skalpirate	skalpirajo	-	-	-	-	-
skanaliziralati	skanaliziralam	skanaliziralaš	skanalizirala	skanaliziralava	skanaliziralata	skanaliziralata	skanaliziralamo	skanaliziralate	skanaliziralajo	-	-	-	-	-
skanalizirati	skanaliziram	skanaliziraš	skanalizira	skanalizirava	skanalizirata	skanalizirata	skanaliziramo	skanalizirate	skanalizirajo	-	-	-	-	-
skandirati	skandiram	skandiraš	skandira	skandirava	skandirata	skandirata	skandiramo	skandirate	skandirajo	-	-	-	-	-
skanglati	skanglam	skanglaš	skangla	skanglava	skanglata	skanglata	skanglamo	skanglate	skanglajo	-	-	-	-	-
skanibalizirati	skanibaliziram	skanibaliziraš	skanibalizira	skanibalizirava	skanibalizirata	skanibalizirata	skanibaliziramo	skanibalizirate	skanibalizirajo	-	-	-	-	-
skankati	skankam	skankaš	skanka	skankava	skankata	skankata	skankamo	skankate	skankajo	-	-	-	-	-
skapirati	skapiram	skapiraš	skapira	skapirava	skapirata	skapirata	skapiramo	skapirate	skapirajo	-	-	-	-	-
skapljati	skapljam	skapljaš	skaplja	skapljava	skapljata	skapljata	skapljamo	skapljate	skapljajo	-	-	-	-	-
skarikirati	skarikiram	skarikiraš	skarikira	skarikirava	skarikirata	skarikirata	skarikiramo	skarikirate	skarikirajo	-	-	-	-	-
skartirati	skartiram	skartiraš	skartira	skartirava	skartirata	skartirata	skartiramo	skartirate	skartirajo	-	-	-	-	-
skasirati	skasiram	skasiraš	skasira	skasirava	skasirata	skasirata	skasiramo	skasirate	skasirajo	-	-	-	-	-
skavsati	skavsam	skavsaš	skavsa	skavsava	skavsata	skavsata	skavsamo	skavsate	skavsajo	-	-	-	-	-
skavtirati	skavtiram	skavtiraš	skavtira	skavtirava	skavtirata	skavtirata	skavtiramo	skavtirate	skavtirajo	-	-	-	-	-
skazati	skažem	skažeš	skaže	skaževa	skažeta	skažeta	skažemo	skažete	skažejo	skaži	-	-	-	-
skašljati	skašljam	skašljaš	skašlja	skašljava	skašljata	skašljata	skašljamo	skašljate	skašljajo	-	-	-	-	-
skegljati	skegljam	skegljaš	skeglja	skegljava	skegljata	skegljata	skegljamo	skegljate	skegljajo	-	-	-	-	-
skejtati	skejtam	skejtaš	skejta	skejtava	skejtata	skejtata	skejtamo	skejtate	skejtajo	-	-	-	-	-
skeletirati	skeletiram	skeletiraš	skeletira	skeletirava	skeletirata	skeletirata	skeletiramo	skeletirate	skeletirajo	-	-	-	-	-
skenirati	skeniram	skeniraš	skenira	skenirava	skenirata	skenirata	skeniramo	skenirate	skenirajo	-	-	-	-	-
skenslati	skenslam	skenslaš	skensla	skenslava	skenslata	skenslata	skenslamo	skenslate	skenslajo	-	-	-	-	-
skepati	skepam	skepaš	skepa	skepava	skepata	skepata	skepamo	skepate	skepajo	-	-	-	-	-
skesati	skesam	skesaš	skesa	skesava	skesata	skesata	skesamo	skesate	skesajo	-	-	-	-	-
skeširati	skeširam	skeširaš	skešira	skeširava	skeširata	skeširata	skeširamo	skeširate	skeširajo	-	-	-	-	-
