# lemma	p1sg	p3sg	pst1sg	pst3sg	nut	pass-prs	pass-pst	imp2sg ("-" = type-I default)
tappeluttaa	tappelutan	tappeluttaa	tappelutin	tappelutti	tappeluttanut	tappelutetaan	tappeluttettiin	tappeluta	tappeluttavat	tappeluttakaa	tappeluttaisi	tappeluttanee
taputella	taputtelen	taputtelee	taputtelin	taputteli	taputellut	taputellaan	taputeltiin	taputtele	-	-	-	taputellee
taputtaa	taputan	-	taputin	taputti	-	taputetaan	taputettiin	taputa	-	-	-	taputtanee
tareta	tarkenen	tarkenee	tarkenin	tarkeni	tarennut	taretaan	tarettiin	tarkene	-	taretkaa	-	tarennee
tarhata	tarhaan	tarhaa	tarhasin	tarhasi	tarhannut	tarhataan	tarhattiin	tarhaa	tarhaavat	tarhatkaa	-	tarhannee
tariffoida	tariffoin	tariffoi	tariffoin	tariffoi	tariffoinut	tariffoidaan	tariffoitiin	tariffoi	tariffoivat	-	-	tariffoinee
tarinallistaa	-	-	tarinallistin	tarinallisti	-	tarinallistetaan	tarinallistettiin	-	-	-	-	tarinallistanee
tarinoida	tarinoin	tarinoi	tarinoin	tarinoi	tarinoinut	tarinoidaan	tarinoitiin	tarinoi	tarinoivat	-	-	tarinoinee
tarista	tarisen	tarisee	tarisin	tarisi	tarissut	taristaan	taristiin	tarise	-	-	-	tarissee
tarita	taritsen	taritsee	taritsin	taritsi	tarinnut	taritaan	tarittiin	taritse	-	taritkaa	-	tarinnee
tarjeta	tarkenen	tarkenee	tarkenin	tarkeni	tarjennut	tarjetaan	tarjettiin	tarkene	-	tarjetkaa	-	tarjennee
tarjoilla	tarjoilen	tarjoilee	tarjoilin	tarjoili	tarjoillut	tarjoillaan	tarjoiltiin	tarjoile	-	-	-	tarjoillee
tarjota	tarjoan	tarjoaa	tarjosin	tarjosi	tarjonnut	tarjotaan	tarjottiin	tarjoa	-	tarjotkaa	-	tarjonnee
tarjoutua	tarjoudun	-	tarjouduin	tarjoutui	-	tarjoudutaan	tarjouduttiin	tarjoudu	-	-	-	tarjoutunee
tarkastaa	-	-	tarkastin	tarkasti	-	tarkastetaan	tarkastettiin	-	-	-	-	tarkastanee
tarkastella	tarkastelen	tarkastelee	tarkastelin	tarkasteli	tarkastellut	tarkastellaan	tarkasteltiin	tarkastele	-	-	-	tarkastellee
tarkastuttaa	tarkastutan	-	tarkastutin	tarkastutti	-	tarkastutetaan	tarkastutettiin	tarkastuta	-	-	-	tarkastuttanee
tarkata	tarkkaan	tarkkaa	tarkkasin	tarkkasi	tarkannut	tarkataan	tarkattiin	tarkkaa	tarkkaavat	tarkatkaa	-	tarkannee
tarkentaa	tarkennan	-	tarkensin	tarkensi	-	tarkennetaan	tarkennettiin	tarkenna	-	-	-	tarkentanee
tarkentua	tarkennun	-	tarkennuin	tarkentui	-	tarkennutaan	tarkennuttiin	tarkennu	-	-	-	tarkentunee
tarketa	tarkkenen	tarkkenee	tarkkenin	tarkkeni	tarkennut	tarketaan	tarkettiin	tarkkene	-	tarketkaa	-	tarkennee
tarkistaa	-	-	tarkistin	tarkisti	-	tarkistetaan	tarkistettiin	-	-	-	-	tarkistanee
tarkistuttaa	tarkistutan	-	tarkistutin	tarkistutti	-	tarkistutetaan	tarkistutettiin	tarkistuta	-	-	-	tarkistuttanee
tarkkailla	tarkkailen	tarkkailee	tarkkailin	tarkkaili	tarkkaillut	tarkkaillaan	tarkkailtiin	tarkkaile	-	-	-	tarkkaillee
tarkkuuttaa	tarkkuutan	-	tarkkuutin	tarkkuutti	-	tarkkuutetaan	tarkkuutettiin	tarkkuuta	-	-	-	tarkkuuttanee
tarkoittaa	tarkoitan	-	tarkoitin	tarkoitti	-	tarkoitetaan	tarkoitettiin	tarkoita	-	-	-	tarkoittanee
tarkoituksenmukaistaa	-	-	tarkoituksenmukaistin	tarkoituksenmukaisti	-	tarkoituksenmukaistetaan	tarkoituksenmukaistettiin	-	-	-	-	tarkoituksenmukaistanee
tarkoituksenmukaistua	-	-	-	-	-	-	-	-	-	-	-	tarkoituksenmukaistunee
tarpoa	tarvon	-	tarvoin	tarpoi	-	tarvotaan	tarvottiin	tarvo	-	-	-	tarponee
tarrata	tarraan	tarraa	tarrasin	tarrasi	tarrannut	tarrataan	tarrattiin	tarraa	tarraavat	tarratkaa	-	tarrannee
tarrautua	tarraudun	-	tarrauduin	tarrautui	-	tarraudutaan	tarrauduttiin	tarraudu	-	-	-	tarrautunee
tarttua	tartun	-	tartuin	tarttui	-	tartutaan	tartuttiin	tartu	-	-	-	tarttunee
tartuttaa	tartutan	-	tartutin	tartutti	-	tartutetaan	tartutettiin	tartuta	-	-	-	tartuttanee
tarvita	tarvitsen	tarvitsee	tarvitsin	tarvitsi	tarvinnut	tarvitaan	tarvittiin	tarvitse	-	tarvitkaa	-	tarvinnee
tasa-arvoistaa	-	-	tasa-arvoistin	tasa-arvoisti	-	tasa-arvoistetaan	tasa-arvoistettiin	-	-	-	-	tasa-arvoistanee
tasa-arvoistua	-	-	-	-	-	-	-	-	-	-	-	tasa-arvoistunee
tasaannuttaa	tasaannutan	-	tasaannutin	tasaannutti	-	tasaannutetaan	tasaannutettiin	tasaannuta	-	-	-	tasaannuttanee
tasaantua	tasaannun	-	tasaannuin	tasaantui	-	tasaannutaan	tasaannuttiin	tasaannu	-	-	-	tasaantunee
tasailla	tasailen	tasailee	tasailin	tasaili	tasaillut	tasaillaan	tasailtiin	tasaile	-	-	-	tasaillee
tasapainoilla	tasapainoilen	tasapainoilee	tasapainoilin	tasapainoili	tasapainoillut	tasapainoillaan	tasapainoiltiin	tasapainoile	-	-	-	tasapainoillee
tasapainotella	tasapainottelen	tasapainottelee	tasapainottelin	tasapainotteli	tasapainotellut	tasapainotellaan	tasapainoteltiin	tasapainottele	-	-	-	tasapainotellee
tasapainottaa	tasapainotan	-	tasapainotin	tasapainotti	-	tasapainotetaan	tasapainotettiin	tasapainota	-	-	-	tasapainottanee
tasapainottua	tasapainotun	-	tasapainotuin	tasapainottui	-	tasapainotutaan	tasapainotuttiin	tasapainotu	-	-	-	tasapainottunee
tasapuolistaa	-	-	tasapuolistin	tasapuolisti	-	tasapuolistetaan	tasapuolistettiin	-	-	-	-	tasapuolistanee
tasapuolistua	-	-	-	-	-	-	-	-	-	-	-	tasapuolistunee
tasapäistää	tasapäistän	tasapäistää	tasapäistin	tasapäisti	tasapäistänyt	tasapäistetään	tasapäistettiin	tasapäistä	tasapäistävät	tasapäistäkää	tasapäistäisi	tasapäistänee
tasasuunnata	tasasuuntaan	tasasuuntaa	tasasuuntasin	tasasuuntasi	tasasuunnannut	tasasuunnataan	tasasuunnattiin	tasasuuntaa	tasasuuntaavat	tasasuunnatkaa	-	tasasuunnannee
tasata	tasaan	tasaa	tasasin	tasasi	tasannut	tasataan	tasattiin	tasaa	tasaavat	tasatkaa	-	tasannee
tasauttaa	tasautan	-	tasautin	tasautti	-	tasautetaan	tasautettiin	tasauta	-	-	-	tasauttanee
tasautua	tasaudun	-	tasauduin	tasautui	-	tasaudutaan	tasauduttiin	tasaudu	-	-	-	tasautunee
tasavertaistaa	-	-	tasavertaistin	tasavertaisti	-	tasavertaistetaan	tasavertaistettiin	-	-	-	-	tasavertaistanee
taskupysäköidä	taskupysäköin	taskupysäköi	taskupysäköin	taskupysäköi	taskupysäköinyt	taskupysäköidään	taskupysäköitiin	taskupysäköi	taskupysäköivät	taskupysäköikää	taskupysäköisi	taskupysäköinee
taskuttaa	taskutan	-	taskutin	taskutti	-	taskutetaan	taskutettiin	taskuta	-	-	-	taskuttanee
tasoitella	tasoittelen	tasoittelee	tasoittelin	tasoitteli	tasoitellut	tasoitellaan	tasoiteltiin	tasoittele	-	-	-	tasoitellee
tasoittaa	tasoitan	-	tasoitin	tasoitti	-	tasoitetaan	tasoitettiin	tasoita	-	-	-	tasoittanee
tasoittua	tasoitun	-	tasoituin	tasoittui	-	tasoitutaan	tasoituttiin	tasoitu	-	-	-	tasoittunee
tasoituttaa	tasoitutan	tasoituttaa	tasoitutin	tasoitutti	tasoituttanut	tasoitutetaan	tasoituttettiin	tasoituta	tasoituttavat	tasoituttakaa	tasoituttaisi	tasoituttanee
tasouttaa	tasoutan	-	tasoutin	tasoutti	-	tasoutetaan	tasoutettiin	tasouta	-	-	-	tasouttanee
tassutella	tassuttelen	tassuttelee	tassuttelin	tassutteli	tassutellut	tassutellaan	tassuteltiin	tassuttele	-	-	-	tassutellee
tassuttaa	tassutan	-	tassutin	tassutti	-	tassutetaan	tassutettiin	tassuta	-	-	-	tassuttanee
tatuoida	tatuoin	tatuoi	tatuoin	tatuoi	tatuoinut	tatuoidaan	tatuoitiin	tatuoi	tatuoivat	-	tatuoisi	tatuoinee
tatuoittaa	tatuoitan	-	tatuoitin	tatuoitti	-	tatuoitetaan	tatuoitettiin	tatuoita	-	-	-	tatuoittanee
taulukoida	taulukoin	taulukoi	taulukoin	taulukoi	taulukoinut	taulukoidaan	taulukoitiin	taulukoi	taulukoivat	-	-	taulukoinee
tauota	taukoan	taukoaa	taukosin	taukosi	tauonnut	tauotaan	tauottiin	taukoa	-	tauotkaa	-	tauonnee
tauottaa	tauotan	-	tauotin	tauotti	-	tauotetaan	tauotettiin	tauota	-	-	-	tauottanee
taustaa	-	-	taustin	tausti	-	taustetaan	taustettiin	-	-	-	-	taustanee
taustoittaa	taustoitan	-	taustoitin	taustoitti	-	taustoitetaan	taustoitettiin	taustoita	-	-	-	taustoittanee
tavailla	tavailen	tavailee	tavailin	tavaili	tavaillut	tavaillaan	tavailtiin	tavaile	-	-	-	tavaillee
tavata	tavaan	tavaa	tavasin	tavasi	tavannut	tavataan	tavattiin	tavaa	tavaavat	tavatkaa	-	tavannee
tavoitella	tavoittelen	tavoittelee	tavoittelin	tavoitteli	tavoitellut	tavoitellaan	tavoiteltiin	tavoittele	-	-	-	tavoitellee
tavoittaa	tavoitan	-	tavoitin	tavoitti	-	tavoitetaan	tavoitettiin	tavoita	-	-	-	tavoittanee
tavuttaa	tavutan	-	tavutin	tavutti	-	tavutetaan	tavutettiin	tavuta	-	-	-	tavuttanee
tavuttua	tavutun	-	tavutuin	tavuttui	-	tavututaan	tavututtiin	tavutu	-	-	-	tavuttunee
teemoittaa	teemoitan	-	teemoitin	teemoitti	-	teemoitetaan	teemoitettiin	teemoita	-	-	-	teemoittanee
teeskellä	teeskelen	teeskelee	teeskelin	teeskeli	teeskellyt	teeskellään	teeskeltiin	teeskele	-	-	-	teeskellee
teeskennellä	teeskentelen	teeskentelee	teeskentelin	teeskenteli	teeskennellyt	teeskennellään	teeskenneltiin	teeskentele	-	-	-	teeskennellee
teettää	teetän	-	teetin	teetti	-	teetetään	teetettiin	teetä	-	-	-	teettänee
teetättää	teetätän	-	teetätin	teetätti	-	teetätetään	teetätettiin	teetätä	-	-	-	teetättänee
teetätyttää	teetätytän	-	teetätytin	teetätytti	-	teetätytetään	teetätytettiin	teetätytä	-	-	-	teetätyttänee
tehdä	teen	tekee	tein	teki	tehnyt	tehdään	tehtiin	tee	-	-	-	tehnee
tehostaa	-	-	tehostin	tehosti	-	tehostetaan	tehostettiin	-	-	-	-	tehostanee
tehostua	-	-	-	-	-	-	-	-	-	-	-	tehostunee
tehota	tehoan	tehoaa	tehosin	tehosi	tehonnut	tehotaan	tehottiin	tehoa	-	tehotkaa	-	tehonnee
tehottaa	tehotan	-	tehotin	tehotti	-	tehotetaan	tehotettiin	tehota	-	-	-	tehottanee
tehtailla	tehtailen	tehtailee	tehtailin	tehtaili	tehtaillut	tehtaillaan	tehtailtiin	tehtaile	-	-	-	tehtaillee
teikaroida	teikaroin	teikaroi	teikaroin	teikaroi	teikaroinut	teikaroidaan	teikaroitiin	teikaroi	teikaroitsevat	teikaroikaa	teikaroisi	teikaroinee
teikata	teikkaan	teikkaa	teikkasin	teikkasi	teikannut	teikataan	teikattiin	teikkaa	teikkaavat	teikatkaa	-	teikannee
teilata	teilaan	teilaa	teilasin	teilasi	teilannut	teilataan	teilattiin	teilaa	teilaavat	teilatkaa	-	teilannee
teipata	teippaan	teippaa	teippasin	teippasi	teipannut	teipataan	teipattiin	teippaa	teippaavat	teipatkaa	-	teipannee
teititellä	teitittelen	teitittelee	teitittelin	teititteli	teititellyt	teititellään	teititeltiin	teitittele	-	-	-	teititellee
tekaista	tekaisen	tekaisee	tekaisin	tekaisi	tekaissut	tekaistaan	tekaistiin	tekaise	-	-	-	tekaissee
tekeytyä	tekeydyn	-	tekeydyin	tekeytyi	-	tekeydytään	tekeydyttiin	tekeydy	-	-	-	tekeytynee
teknistyä	-	-	-	-	-	-	-	-	-	-	-	teknistynee
teknistää	-	-	teknistin	teknisti	-	teknistetään	teknistettiin	-	-	-	-	teknistänee
tekstailla	tekstailen	tekstailee	tekstailin	tekstaili	tekstaillut	tekstaillaan	tekstailtiin	tekstaile	-	-	-	tekstaillee
tekstata	tekstaan	tekstaa	tekstasin	tekstasi	tekstannut	tekstataan	tekstattiin	tekstaa	tekstaavat	tekstatkaa	-	tekstannee
tekstintää	tekstinnän	-	tekstinsin	tekstinsi	-	tekstinnetään	tekstinnettiin	tekstinnä	-	-	-	tekstintänee
tekstittää	tekstitän	-	tekstitin	tekstitti	-	tekstitetään	tekstitettiin	tekstitä	-	-	-	tekstittänee
teksturoida	teksturoin	teksturoi	teksturoin	teksturoi	teksturoinut	teksturoidaan	teksturoitiin	teksturoi	teksturoivat	-	-	teksturoinee
telakoida	telakoin	telakoi	telakoin	telakoi	telakoinut	telakoidaan	telakoitiin	telakoi	telakoivat	-	-	telakoinee
telakoitua	telakoidun	-	telakoiduin	telakoitui	-	telakoidutaan	telakoiduttiin	telakoidu	-	-	-	telakoitunee
telata	telaan	telaa	telasin	telasi	telannut	telataan	telattiin	telaa	telaavat	telatkaa	-	telannee
teleportata	teleporttaan	teleporttaa	teleporttasin	teleporttasi	teleportannut	teleportataan	teleportattiin	teleporttaa	teleporttaavat	teleportatkaa	-	teleportannee
televisioida	televisioin	televisioi	televisioin	televisioi	televisioinut	televisioidaan	televisioitiin	televisioi	televisioivat	-	-	televisioinee
teljetä	telkeän	telkeää	telkesin	telkesi	teljennyt	teljetään	teljettiin	telkeä	-	teljetkää	-	teljennee
telkeytyä	-	-	-	-	-	-	-	-	-	-	-	telkeytynee
telmiä	-	-	telmin	telmi	-	-	-	-	-	-	-	telminee
telmätä	telmään	telmää	telmäsin	telmäsi	telmännyt	telmätään	telmättiin	telmää	telmäävät	telmätkää	-	telmännee
teloa	-	-	-	-	-	-	-	-	-	-	-	telonee
teloittaa	teloitan	-	teloitin	teloitti	-	teloitetaan	teloitettiin	teloita	-	-	-	teloittanee
teloituttaa	teloitutan	-	teloitutin	teloitutti	-	teloitutetaan	teloitutettiin	teloituta	-	-	-	teloituttanee
telttailla	telttailen	telttailee	telttailin	telttaili	telttaillut	telttaillaan	telttailtiin	telttaile	-	-	-	telttaillee
temmata	tempaan	tempaa	tempasin	tempasi	temmannut	temmataan	temmattiin	tempaa	tempaavat	temmatkaa	-	temmannee
temmellä	tempelen	tempelee	tempelin	tempeli	temmellyt	temmellään	temmeltiin	tempele	tempelevät	temmelkää	tempelisi	temmellee
temmeltää	temmellän	-	temmelsin	temmelsi	-	temmelletään	temmellettiin	temmellä	-	-	-	temmeltänee
tempaantua	tempaannun	-	tempaannuin	tempaantui	-	tempaannutaan	tempaannuttiin	tempaannu	-	-	-	tempaantunee
tempaista	tempaisen	tempaisee	tempaisin	tempaisi	tempaissut	tempaistaan	tempaistiin	tempaise	-	-	-	tempaissee
tempautua	tempaudun	-	tempauduin	tempautui	-	tempaudutaan	tempauduttiin	tempaudu	-	-	-	tempautunee
temperoida	temperoin	temperoi	temperoin	temperoi	temperoinut	temperoidaan	temperoitiin	temperoi	temperoivat	-	-	temperoinee
tempoa	temmon	-	temmoin	tempoi	-	temmotaan	temmottiin	temmo	-	-	-	temponee
tempoilla	tempoilen	tempoilee	tempoilin	tempoili	tempoillut	tempoillaan	tempoiltiin	tempoile	-	-	-	tempoillee
temppuilla	temppuilen	temppuilee	temppuilin	temppuili	temppuillut	temppuillaan	temppuiltiin	temppuile	-	-	-	temppuillee
tenhota	tenhoan	tenhoaa	tenhosin	tenhosi	tenhonnut	tenhotaan	tenhottiin	tenhoa	-	tenhotkaa	-	tenhonnee
tentata	tenttaan	tenttaa	tenttasin	tenttasi	tentannut	tentataan	tentattiin	tenttaa	tenttaavat	tentatkaa	-	tentannee
tenttiä	tentin	-	tentin	tentti	-	tentitään	tentittiin	tenti	-	-	-	tenttinee
tenätä	tenään	tenää	tenäsin	tenäsi	tenännyt	tenätään	tenättiin	tenää	tenäävät	tenätkää	-	tenännee
teollistaa	-	-	teollistin	teollisti	-	teollistetaan	teollistettiin	-	-	-	-	teollistanee
teollistua	-	-	-	-	-	-	-	-	-	-	-	teollistunee
teoretisoida	teoretisoin	teoretisoi	teoretisoin	teoretisoi	teoretisoinut	teoretisoidaan	teoretisoitiin	teoretisoi	teoretisoivat	-	-	teoretisoinee
teorioida	teorioin	teorioi	teorioin	teorioi	teorioinut	teorioidaan	teorioitiin	teorioi	teorioivat	-	-	teorioinee
tepastella	tepastelen	tepastelee	tepastelin	tepasteli	tepastellut	tepastellaan	tepasteltiin	tepastele	-	-	-	tepastellee
tepsiä	-	-	tepsin	tepsi	-	-	-	-	-	-	-	tepsinee
tepsutella	tepsuttelen	tepsuttelee	tepsuttelin	tepsutteli	tepsutellut	tepsutellaan	tepsuteltiin	tepsuttele	-	-	-	tepsutellee
tepsuttaa	tepsutan	-	tepsutin	tepsutti	-	tepsutetaan	tepsutettiin	tepsuta	-	-	-	tepsuttanee
terapoida	terapoin	terapoi	terapoin	terapoi	terapoinut	terapoidaan	terapoitiin	terapoi	terapoivat	-	-	terapoinee
terassoida	terassoin	terassoi	terassoin	terassoi	terassoinut	terassoidaan	terassoitiin	terassoi	terassoivat	-	-	terassoinee
terhakoitua	-	-	-	-	-	-	-	-	-	-	-	terhakoitunee
terhennellä	terhentelen	terhentelee	terhentelin	terhenteli	terhennellyt	terhennellään	terhenneltiin	terhentele	-	-	-	terhennellee
terhistäytyä	-	-	-	-	-	-	-	-	-	-	-	terhistäytynee
terhistää	terhistän	terhistää	terhistin	terhisti	terhistänyt	terhistetään	terhisdettiin	terhistä	terhistävät	terhistäkää	terhistäisi	terhistänee
terittää	teritän	-	teritin	teritti	-	teritetään	teritettiin	teritä	-	-	-	terittänee
terminoida	terminoin	terminoi	terminoin	terminoi	terminoinut	terminoidaan	terminoitiin	terminoi	terminoivat	-	-	terminoinee
teroitella	teroittelen	teroittelee	teroittelin	teroitteli	teroitellut	teroitellaan	teroiteltiin	teroittele	teroittelevat	teroitelkaa	teroittelisi	teroitellee
teroittaa	teroitan	-	teroitin	teroitti	-	teroitetaan	teroitettiin	teroita	-	-	-	teroittanee
teroittua	teroitun	-	teroituin	teroittui	-	teroitutaan	teroituttiin	teroitu	-	-	-	teroittunee
terrorisoida	terrorisoin	terrorisoi	terrorisoin	terrorisoi	terrorisoinut	terrorisoidaan	terrorisoitiin	terrorisoi	terrorisoivat	-	-	terrorisoinee
tervaantua	tervaannun	-	tervaannuin	tervaantui	-	tervaannutaan	tervaannuttiin	tervaannu	-	-	-	tervaantunee
tervata	tervaan	tervaa	tervasin	tervasi	tervannut	tervataan	tervattiin	tervaa	tervaavat	tervatkaa	-	tervannee
tervautua	tervaudun	-	tervauduin	tervautui	-	tervaudutaan	tervauduttiin	tervaudu	-	-	-	tervautunee
tervehdyttää	tervehdytän	-	tervehdytin	tervehdytti	-	tervehdytetään	tervehdytettiin	tervehdytä	-	-	-	tervehdyttänee
tervehtiä	tervehdin	-	tervehdin	tervehti	-	tervehditään	tervehdittiin	tervehdi	-	-	-	tervehtinee
tervehtyä	tervehdyn	-	tervehdyin	tervehtyi	-	tervehdytään	tervehdyttiin	tervehdy	-	-	-	tervehtynee
tervehtää	tervehdän	-	tervehdin	tervehti	-	tervehdetään	tervehdettiin	tervehdä	-	-	-	tervehtänee
terveyttää	terveytän	-	terveytin	terveytti	-	terveytetään	terveytettiin	terveytä	-	-	-	terveyttänee
terästyä	-	-	-	-	-	-	-	-	-	-	-	terästynee
terästäytyä	terästäydyn	-	terästäydyin	terästäytyi	-	terästäydytään	terästäydyttiin	terästäydy	-	-	-	terästäytynee
terästää	-	-	terästin	terästi	-	terästetään	terästettiin	-	-	-	-	terästänee
terävöidä	terävöin	terävöi	terävöin	terävöi	terävöinyt	terävöidään	terävöitiin	terävöi	terävöivät	-	-	terävöinee
terävöittää	terävöitän	-	terävöitin	terävöitti	-	terävöitetään	terävöitettiin	terävöitä	-	-	-	terävöittänee
terävöityä	terävöidyn	-	terävöidyin	terävöityi	-	terävöidytään	terävöidyttiin	terävöidy	-	-	-	terävöitynee
tesseloida	tesseloin	tesseloi	tesseloin	tesseloi	tesseloinut	tesseloidaan	tesseloitiin	tesseloi	tesseloivat	-	-	tesseloinee
testailla	testailen	testailee	testailin	testaili	testaillut	testaillaan	testailtiin	testaile	-	-	-	testaillee
testamentata	testamenttaan	testamenttaa	testamenttasin	testamenttasi	testamentannut	testamentataan	testamentattiin	testamenttaa	testamenttaavat	testamentatkaa	-	testamentannee
testata	testaan	testaa	testasin	testasi	testannut	testataan	testattiin	testaa	testaavat	testatkaa	-	testannee
tetsata	tetsaan	tetsaa	tetsasin	tetsasi	tetsannut	tetsataan	tetsattiin	tetsaa	tetsaavat	tetsatkaa	-	tetsannee
teuhata	teuhaan	teuhaa	teuhasin	teuhasi	teuhannut	teuhataan	teuhattiin	teuhaa	teuhaavat	teuhatkaa	-	teuhannee
teurastaa	-	-	teurastin	teurasti	-	teurastetaan	teurastettiin	-	-	-	-	teurastanee
teutaroida	teutaroin	teutaroi	teutaroin	teutaroi	teutaroinut	teutaroidaan	teutaroitiin	teutaroi	teutaroivat	-	-	teutaroinee
tiedostaa	-	-	tiedostin	tiedosti	-	tiedostetaan	tiedostettiin	-	-	-	-	tiedostanee
tiedostua	-	-	-	-	-	-	-	-	-	-	-	tiedostunee
tiedottaa	tiedotan	-	tiedotin	tiedotti	-	tiedotetaan	tiedotettiin	tiedota	-	-	-	tiedottanee
tiedustaa	-	-	tiedustin	tiedusti	-	tiedustetaan	tiedustettiin	-	-	-	-	tiedustanee
tiedustella	tiedustelen	tiedustelee	tiedustelin	tiedusteli	tiedustellut	tiedustellaan	tiedusteltiin	tiedustele	-	-	-	tiedustellee
tienailla	tienailen	tienailee	tienailin	tienaili	tienaillut	tienaillaan	tienailtiin	tienaile	-	-	-	tienaillee
tienata	tienaan	tienaa	tienasin	tienasi	tienannut	tienataan	tienattiin	tienaa	tienaavat	tienatkaa	-	tienannee
tieteellistyä	-	-	-	-	-	-	-	-	-	-	-	tieteellistynee
tieteellistää	-	-	tieteellistin	tieteellisti	-	tieteellistetään	tieteellistettiin	-	-	-	-	tieteellistänee
tieteillä	tieteilen	tieteilee	tieteilin	tieteili	tieteillyt	tieteillään	tieteiltiin	tieteile	-	-	-	tieteillee
tietokoneistaa	-	-	tietokoneistin	tietokoneisti	-	tietokoneistetaan	tietokoneistettiin	-	-	-	-	tietokoneistanee
tietokoneistua	-	-	-	-	-	-	-	-	-	-	-	tietokoneistunee
tietovisailla	tietovisailen	tietovisailee	tietovisailin	tietovisaili	tietovisaillut	tietovisaillaan	tietovisailtiin	tietovisaile	-	-	-	tietovisaillee
tietää	tiedän	-	tiesin	tiesi	-	tiedetään	tiedettiin	tiedä	-	-	-	tiennee
tihentyä	tihennyn	-	tihennyin	tihentyi	-	tihennytään	tihennyttiin	tihenny	-	-	-	tihentynee
tihentää	tihennän	-	tihensin	tihensi	-	tihennetään	tihennettiin	tihennä	-	-	-	tihentänee
tihertää	tiherrän	-	tihersin	tihersi	-	tiherretään	tiherrettiin	tiherrä	-	-	-	tihertänee
tihetä	tihenen	tihenee	tihenin	tiheni	tihennyt	tihetään	tihettiin	tihene	-	tihetkää	-	tihennee
tihistä	tihisen	tihisee	tihisin	tihisi	tihissyt	tihistään	tihistiin	tihise	-	-	-	tihissee
tihkua	-	-	-	-	-	-	-	-	-	-	-	tihkunee
tihkuta	tihkuan	tihkuaa	tihkusin	tihkusi	tihkunnut	tihkutaan	tihkuttiin	tihkua	-	tihkutkaa	-	tihkunnee
tihkuttaa	tihkutan	-	tihkutin	tihkutti	-	tihkutetaan	tihkutettiin	tihkuta	-	-	-	tihkuttanee
tihrustaa	-	-	tihrustin	tihrusti	-	tihrustetaan	tihrustettiin	-	-	-	-	tihrustanee
tihrustella	tihrustelen	tihrustelee	tihrustelin	tihrusteli	tihrustellut	tihrustellaan	tihrusteltiin	tihrustele	-	-	-	tihrustellee
tihruttaa	tihrutan	-	tihrutin	tihrutti	-	tihrutetaan	tihrutettiin	tihruta	-	-	-	tihruttanee
tihutella	tihuttelen	tihuttelee	tihuttelin	tihutteli	tihutellut	tihutellaan	tihuteltiin	tihuttele	-	-	-	tihutellee
tihuttaa	tihutan	-	tihutin	tihutti	-	tihutetaan	tihutettiin	tihuta	-	-	-	tihuttanee
tihuuttaa	tihuutan	-	tihuutin	tihuutti	-	tihuutetaan	tihuutettiin	tihuuta	-	-	-	tihuuttanee
tiiata	tiiaan	tiiaa	tiiasin	tiiasi	tiiannut	tiiataan	tiiattiin	tiiaa	tiiaavat	tiiatkaa	-	tiiannee
tiilittää	tiilitän	-	tiilitin	tiilitti	-	tiilitetään	tiilitettiin	tiilitä	-	-	-	tiilittänee
tiimiytyä	-	-	-	-	-	-	-	-	-	-	-	tiimiytynee
tiinehtiä	tiinehdin	-	tiinehdin	tiinehti	-	tiinehditään	tiinehdittiin	tiinehdi	-	-	-	tiinehtinee
